user_played, instrument_name, velocity, pitch, start (s), end (s)
True,guitar-electric,113,57,0.0,0.1666666666666665
True,guitar-electric,113,57,1.0,1.1666666666666665
True,guitar-electric,113,57,2.0,2.1666666666666665
True,guitar-electric,113,57,3.0,3.1666666666666665
True,guitar-electric,113,57,4.0,4.1666666666666665
True,guitar-electric,113,57,5.0,5.1666666666666665
True,guitar-electric,113,57,6.0,6.1666666666666665
True,guitar-electric,113,57,7.0,7.1666666666666665
True,guitar-electric,113,57,8.0,8.1666666666666665
True,guitar-electric,113,57,9.0,9.1666666666666665
True,guitar-electric,113,57,10.0,10.1666666666666665
True,guitar-electric,113,57,11.0,11.1666666666666665
True,guitar-electric,113,57,12.0,12.1666666666666665
True,guitar-electric,113,57,13.0,13.1666666666666665
True,guitar-electric,113,57,14.0,14.1666666666666665
True,guitar-electric,113,57,15.0,15.1666666666666665
True,guitar-electric,113,57,16.0,16.1666666666666665
True,guitar-electric,113,57,17.0,17.1666666666666665
True,guitar-electric,113,57,18.0,18.1666666666666665
True,guitar-electric,113,57,19.0,19.1666666666666665
True,guitar-electric,113,57,20.0,20.1666666666666665
True,guitar-electric,113,57,21.0,21.1666666666666665
True,guitar-electric,113,57,22.0,22.1666666666666665
True,guitar-electric,113,57,23.0,23.1666666666666665
True,guitar-electric,113,57,24.0,24.1666666666666665
True,guitar-electric,113,57,25.0,25.1666666666666665
True,guitar-electric,113,57,26.0,26.1666666666666665
True,guitar-electric,113,57,27.0,27.1666666666666665
True,guitar-electric,113,57,28.0,28.1666666666666665
True,guitar-electric,113,57,29.0,29.1666666666666665
True,guitar-electric,113,57,30.0,30.1666666666666665
True,guitar-electric,113,57,31.0,31.1666666666666665
True,guitar-electric,113,57,32.0,32.1666666666666665
True,guitar-electric,113,57,33.0,33.1666666666666665
True,guitar-electric,113,57,34.0,34.1666666666666665
True,guitar-electric,113,57,35.0,35.1666666666666665
True,guitar-electric,113,57,36.0,36.1666666666666665
True,guitar-electric,113,57,37.0,37.1666666666666665
True,guitar-electric,113,57,38.0,38.1666666666666665
True,guitar-electric,113,57,39.0,39.1666666666666665
True,guitar-electric,113,57,40.0,40.1666666666666665
True,guitar-electric,113,57,41.0,41.1666666666666665
