user_played, instrument_name, velocity, pitch, start (s), end (s)
True,guitar-acoustic,80,67,0.27272799999999997,0.5443196333333333
True,guitar-acoustic,64,69,0.5454559999999999,2.7261436333333333
False,piano,80,58,0.5454559999999999,2.6170524333333334
False,piano,80,62,1.0909119999999999,2.180687633333333
False,piano,80,65,1.1556849,2.1795512666666665
False,piano,80,69,1.2227305333333334,2.1795512666666665
False,piano,80,62,2.1818239999999998,2.698870833333333
False,piano,80,65,2.1818239999999998,2.698870833333333
False,piano,80,69,2.1818239999999998,2.698870833333333
True,guitar-acoustic,64,69,2.72728,3.271599633333333
False,piano,80,58,2.72728,4.798876433333334
True,guitar-acoustic,64,70,3.272736,3.544327633333333
False,piano,80,62,3.272736,4.362511633333333
False,piano,80,64,3.3375089,4.361375266666666
False,piano,80,67,3.404554533333333,4.361375266666666
True,guitar-acoustic,64,69,3.545464,4.362511633333333
True,guitar-acoustic,64,67,4.3636479999999995,4.635239633333333
False,piano,80,62,4.3636479999999995,4.880694833333333
False,piano,80,64,4.3636479999999995,4.880694833333333
False,piano,80,67,4.3636479999999995,4.880694833333333
True,guitar-acoustic,64,69,4.636375999999999,7.089791633333333
False,piano,80,57,4.909104,6.980700433333333
False,piano,80,61,5.45456,6.544335633333333
False,piano,80,64,5.519332899999999,6.543199266666666
False,piano,80,67,5.586378533333333,6.543199266666666
False,piano,80,61,6.545472,7.062518833333333
False,piano,80,64,6.545472,7.062518833333333
False,piano,80,67,6.545472,7.062518833333333
True,guitar-acoustic,64,69,7.090928,7.635247633333333
False,piano,80,57,7.090928,9.162524433333333
True,guitar-acoustic,64,70,7.6363840000000005,7.907975633333333
False,piano,80,60,7.6363840000000005,8.726159633333333
False,piano,80,62,7.7011569,8.725023266666666
False,piano,80,65,7.7682025333333335,8.725023266666666
True,guitar-acoustic,64,69,7.9091119999999995,8.726159633333333
True,guitar-acoustic,64,67,8.727295999999999,8.998887633333334
