user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,80,65,0.0,0.49895833333333334
True,piano,80,43,0.0,1.2733875479166668
False,piano,80,70,0.04895833333333333,0.4979166666666667
True,piano,80,55,0.065625,1.2725810958333332
False,piano,80,74,0.09895833333333333,0.4979166666666667
False,piano,80,77,0.15,0.49895833333333334
False,piano,80,75,0.5,0.8669356979166667
False,piano,80,74,0.887097,1.2540326979166667
False,piano,80,63,1.274194,1.68712493125
True,piano,80,42,1.274194,2.51471093125
False,piano,80,66,1.3233319187500001,1.6862628625
True,piano,80,54,1.339711225,2.5138488625
False,piano,80,69,1.37333190625,1.6862628625
False,piano,80,72,1.4233318937500001,1.6862628625
False,piano,80,74,1.6879870000000001,2.08022828125
False,piano,80,75,2.10178,2.49402128125
False,piano,80,60,2.515573,2.959091075
True,piano,80,41,2.515573,3.8479790749999996
False,piano,80,63,2.5646470249999997,2.9581651499999997
True,piano,80,53,2.58038775,3.84705315
False,piano,80,65,2.614646975,2.9581651499999997
False,piano,80,70,2.664646925,2.9581651499999997
False,piano,80,68,2.9600169999999997,3.170201975
False,piano,80,70,3.182239,3.392423975
False,piano,80,72,3.404461,3.8257568749999997
False,piano,80,56,3.848905,5.287905
True,piano,80,46,3.848905,5.215904999999999
False,piano,80,60,3.912905,5.286905
False,piano,80,63,3.9799049999999996,5.286905
False,piano,80,67,4.046905,5.286905
False,piano,80,65,5.288905,5.78347009375
False,piano,80,67,5.810644,6.4797613125
True,piano,80,34,6.3400555,8.88545150625
False,piano,80,59,6.516526,7.765658943749999
True,piano,80,46,6.516526,8.89065984375
False,piano,80,62,6.56513715,7.7647908875
False,piano,80,65,6.61461635625,7.7647908875
False,piano,80,68,6.66496361875,7.7647908875
False,piano,49,82,7.766527,7.81427009375
False,piano,51,94,7.81774231875,7.8654854125
False,piano,54,82,7.86982569375,7.9175687875
False,piano,56,94,7.92190906875,7.969652162499999
False,piano,59,82,7.973992443749999,8.0217355375
False,piano,62,94,8.0252077625,8.07295085625
False,piano,64,82,8.0772911375,8.12503423125
False,piano,67,94,8.1293745125,8.17711760625
False,piano,69,82,8.181457887499999,8.229200981249999
False,piano,72,94,8.23267320625,8.280416299999999
False,piano,75,82,8.284756581249999,8.332499675
False,piano,77,94,8.33683995625,8.38458305
False,piano,80,82,8.38892333125,8.436666425
False,piano,82,94,8.44013865,8.48788174375
False,piano,85,82,8.492222025,8.53996511875
False,piano,88,94,8.544305399999999,8.59204849375
False,piano,90,82,8.596388775,8.64413186875
False,piano,93,94,8.64760409375,8.6953471875
False,piano,96,82,8.69968746875,8.7474305625
False,piano,98,94,8.75177084375,8.7995139375
False,piano,101,82,8.80385421875,8.8515973125
False,piano,103,94,8.8550695375,8.90281263125
False,piano,106,82,8.907152912499999,8.95489600625
False,piano,109,94,8.9592362875,9.00697938125
True,piano,68,34,9.433195,9.48180615
True,piano,79,38,9.485278375,9.533889525
True,piano,90,41,9.53736175,9.5859729
True,piano,101,44,9.589445125,9.638056275
True,piano,112,41,9.6415285,9.74482719375
True,piano,112,46,9.6415285,9.74482719375
False,piano,112,50,9.849862,9.95316069375
False,piano,112,53,9.849862,9.95316069375
False,piano,112,58,9.849862,9.95316069375
