user_played, instrument_name, velocity, pitch, start (s), end (s)
False,bass-electric,120,35,0.0,0.8450700000000001
False,guitar-electric,100,59,0.0,3.3802800000000004
False,guitar-electric,100,47,0.0,3.3802800000000004
False,guitar-electric,100,54,0.0,3.3802800000000004
False,guitar-electric,127,67,0.0,0.21126750000000002
False,guitar-electric,127,64,0.21126750000000002,0.42253500000000005
False,guitar-electric,127,67,0.42253500000000005,0.6338025
False,guitar-electric,127,64,0.6338025,0.8450700000000001
False,bass-electric,120,36,0.8450700000000001,1.6901400000000002
False,guitar-electric,127,67,0.8450700000000001,1.0563375000000002
False,guitar-electric,127,69,1.1619712500000001,1.3732387500000003
False,guitar-electric,127,71,1.4788725000000003,1.6901400000000002
False,bass-electric,120,38,1.6901400000000002,2.53521
False,guitar-electric,127,67,1.6901400000000002,1.9014075000000004
False,guitar-electric,127,69,2.0070412500000003,2.2183087500000003
False,guitar-electric,127,74,2.3239425000000002,2.53521
False,bass-electric,120,31,2.53521,3.3802800000000004
False,guitar-electric,127,71,2.53521,2.6408437500000006
False,guitar-electric,127,72,2.6408437500000006,2.7464775000000006
False,guitar-electric,127,71,2.7464775000000006,2.9577450000000005
False,guitar-electric,127,67,2.9577450000000005,3.1690125000000005
False,guitar-electric,127,69,3.1690125000000005,3.3802800000000004
False,bass-electric,120,39,3.3802800000000004,4.225350000000001
False,guitar-electric,100,63,3.3802800000000004,5.07042
False,guitar-electric,100,58,3.3802800000000004,5.07042
False,guitar-electric,100,51,3.3802800000000004,5.07042
False,guitar-electric,127,67,3.3802800000000004,3.5915475000000003
False,guitar-electric,127,64,3.5915475000000003,3.8028150000000007
False,guitar-electric,127,67,3.8028150000000007,4.014082500000001
False,guitar-electric,127,64,4.014082500000001,4.225350000000001
False,bass-electric,120,38,4.225350000000001,4.6478850000000005
False,guitar-electric,127,67,4.225350000000001,4.4366175000000005
False,guitar-electric,127,69,4.5422512500000005,4.7535187500000005
False,bass-electric,120,36,4.6478850000000005,5.07042
False,guitar-electric,127,71,4.8591525,5.07042
False,bass-electric,120,31,5.07042,5.281687500000001
False,guitar-electric,100,59,5.07042,5.915490000000001
False,guitar-electric,100,54,5.07042,5.915490000000001
False,guitar-electric,100,47,5.07042,5.915490000000001
False,guitar-electric,127,67,5.07042,5.281687500000001
False,bass-electric,120,33,5.387321250000001,5.598588750000001
False,guitar-electric,127,69,5.387321250000001,5.598588750000001
False,bass-electric,120,38,5.704222500000001,5.915490000000001
False,guitar-electric,127,74,5.704222500000001,5.915490000000001
False,bass-electric,120,38,5.915490000000001,6.021123750000001
False,guitar-electric,127,74,5.915490000000001,6.021123750000001
