user_played, instrument_name, velocity, pitch, start (s), end (s)
False,guitar-electric,80,68,0.9756100000000001,1.0965449895833335
False,guitar-electric,49,49,0.9756100000000001,1.2184962395833334
False,guitar-electric,49,56,0.9756100000000001,1.2184962395833334
False,guitar-electric,49,60,0.9756100000000001,1.2184962395833334
False,guitar-electric,49,65,0.9756100000000001,1.2184962395833334
False,guitar-electric,49,68,0.9756100000000001,1.2184962395833334
False,bass-electric,64,37,0.9756100000000001,1.2184962395833334
False,bass-electric,64,48,1.2195125,1.3404474895833334
False,bass-electric,64,49,1.3414637500000002,1.4623987395833333
False,guitar-electric,80,68,1.4634150000000001,1.5843499895833335
False,guitar-electric,80,70,1.58536625,1.7063012395833335
False,bass-electric,64,44,1.58536625,1.7063012395833335
False,guitar-electric,80,72,1.7073175,1.8282524895833334
False,guitar-electric,80,73,1.82926875,1.9502037395833334
False,guitar-electric,80,72,1.9512200000000002,2.0721549895833333
False,guitar-electric,49,48,1.9512200000000002,2.0721549895833333
False,guitar-electric,49,58,1.9512200000000002,2.0721549895833333
False,guitar-electric,49,63,1.9512200000000002,2.0721549895833333
False,guitar-electric,49,67,1.9512200000000002,2.0721549895833333
False,bass-electric,64,36,1.9512200000000002,2.0721549895833333
False,guitar-electric,80,68,2.31707375,2.4380087395833336
False,guitar-electric,49,47,2.31707375,2.4380087395833336
False,guitar-electric,49,57,2.31707375,2.4380087395833336
False,guitar-electric,49,62,2.31707375,2.4380087395833336
False,guitar-electric,49,66,2.31707375,2.4380087395833336
False,bass-electric,64,35,2.31707375,2.4380087395833336
False,guitar-electric,80,70,2.6829275000000004,2.8038624895833335
False,guitar-electric,49,46,2.6829275000000004,2.8038624895833335
False,guitar-electric,49,56,2.6829275000000004,2.8038624895833335
False,guitar-electric,49,61,2.6829275000000004,2.8038624895833335
False,guitar-electric,49,65,2.6829275000000004,2.8038624895833335
False,bass-electric,64,34,2.6829275000000004,2.8038624895833335
False,guitar-electric,49,63,3.1707325,4.389228739583333
False,bass-electric,64,44,3.1707325,3.2916674895833333
False,guitar-electric,49,68,3.182927625,4.388212479166667
False,guitar-electric,49,73,3.1961390104166667,4.388212479166667
False,guitar-electric,49,77,3.21036665625,4.388212479166667
False,bass-electric,64,46,3.29268375,3.5355699895833337
False,bass-electric,64,41,3.53658625,3.6575212395833336
False,bass-electric,64,39,3.9024400000000004,4.389228739583333
False,bass-electric,64,27,4.390245,4.877033739583333
False,guitar-electric,80,68,4.87805,4.998984989583334
False,guitar-electric,49,49,4.87805,5.120936239583334
False,guitar-electric,49,56,4.87805,5.120936239583334
False,guitar-electric,49,60,4.87805,5.120936239583334
False,guitar-electric,49,65,4.87805,5.120936239583334
False,guitar-electric,49,68,4.87805,5.120936239583334
False,bass-electric,64,37,4.87805,5.120936239583334
False,bass-electric,64,48,5.1219525,5.2428874895833335
False,bass-electric,64,49,5.24390375,5.364838739583334
False,guitar-electric,80,68,5.365855000000001,5.486789989583333
False,guitar-electric,80,70,5.48780625,5.608741239583334
False,bass-electric,64,44,5.48780625,5.608741239583334
False,guitar-electric,80,72,5.609757500000001,5.730692489583333
False,guitar-electric,80,73,5.73170875,5.852643739583334
False,guitar-electric,80,72,5.8536600000000005,5.974594989583333
False,guitar-electric,49,48,5.8536600000000005,5.974594989583333
False,guitar-electric,49,58,5.8536600000000005,5.974594989583333
False,guitar-electric,49,63,5.8536600000000005,5.974594989583333
False,guitar-electric,49,67,5.8536600000000005,5.974594989583333
False,bass-electric,64,36,5.8536600000000005,5.974594989583333
False,guitar-electric,80,68,6.21951375,6.3404487395833335
False,guitar-electric,49,47,6.21951375,6.3404487395833335
False,guitar-electric,49,57,6.21951375,6.3404487395833335
False,guitar-electric,49,62,6.21951375,6.3404487395833335
False,guitar-electric,49,66,6.21951375,6.3404487395833335
False,bass-electric,64,35,6.21951375,6.3404487395833335
False,guitar-electric,80,63,6.5853675,6.706302489583334
False,guitar-electric,49,46,6.5853675,6.706302489583334
