user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,80,67,0.0,0.13579531875
False,piano,80,65,0.0,0.16306801875000002
False,piano,80,59,0.0,0.16306801875000002
True,piano,80,55,0.0,0.16306801875000002
False,piano,80,67,0.1636362,0.21761341875
False,piano,80,67,0.4363632,0.54488581875
False,piano,80,65,0.4363632,1.0886352750000001
False,piano,80,62,0.4363632,1.0886352750000001
True,piano,80,55,0.4363632,1.0886352750000001
False,piano,80,71,0.70852201875,1.0897716375
False,piano,80,67,1.090908,1.22670331875
False,piano,80,64,1.090908,1.25397601875
False,piano,80,58,1.090908,1.25397601875
True,piano,80,48,1.090908,1.25397601875
False,piano,80,67,1.2545442000000002,1.30852141875
False,piano,80,64,1.52670301875,1.9079526375
False,piano,80,58,1.52670301875,1.9079526375
False,piano,80,67,1.5272712000000002,1.6357938187499999
True,piano,80,49,1.5272712000000002,2.179543275
False,piano,80,62,1.7999982,1.90852081875
False,piano,80,65,1.909089,2.18124781875
False,piano,80,64,1.909089,2.18124781875
False,piano,80,58,1.909089,2.18124781875
False,piano,80,67,2.181816,2.34488401875
False,piano,80,62,2.181816,2.34488401875
False,piano,80,62,2.181816,2.34488401875
True,piano,80,50,2.181816,2.34488401875
False,piano,80,67,2.3454522,2.45397481875
False,piano,80,65,2.454543,2.72670181875
False,piano,80,62,2.72727,2.99942881875
False,piano,80,60,2.999997,3.16306501875
False,piano,80,62,3.1636332,3.27215581875
False,piano,80,70,3.545451,4.09033681875
False,piano,80,67,3.545451,4.09033681875
False,piano,80,64,3.545451,4.09033681875
True,piano,80,51,3.545451,4.09033681875
False,piano,80,71,4.090905,4.25397301875
False,piano,80,67,4.090905,4.25397301875
False,piano,80,64,4.090905,4.25397301875
True,piano,80,50,4.090905,4.25397301875
True,piano,80,55,4.363632,4.526700018750001
False,piano,80,71,4.636359,5.181244818750001
False,piano,80,67,4.636359,5.181244818750001
False,piano,80,62,4.636359,5.181244818750001
False,piano,80,33,4.636359,4.90851781875
True,piano,80,55,4.799427018749999,5.1806766375
False,piano,80,69,5.181813,5.34488101875
False,piano,80,67,5.181813,5.34488101875
False,piano,80,62,5.181813,5.34488101875
False,piano,80,33,5.181813,5.45397181875
False,piano,80,69,5.45454,5.61760801875
False,piano,80,64,5.45454,5.61760801875
False,piano,80,60,5.45454,5.61760801875
True,piano,80,48,5.45454,5.61760801875
False,piano,80,33,5.727267,5.99942581875
True,piano,80,48,5.89033501875,6.2715846375
False,piano,80,67,5.8909031999999995,6.434084475000001
False,piano,80,64,5.8909031999999995,6.434084475000001
False,piano,80,60,5.8909031999999995,6.434084475000001
