user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,80,74,0.0,0.165625
False,piano,80,50,0.0,1.4989583333333334
True,piano,80,73,0.16666666666666666,0.33229166666666665
True,piano,80,71,0.3333333333333333,0.49895833333333334
True,piano,80,69,0.5,0.665625
True,piano,80,71,0.6666666666666666,0.8322916666666667
True,piano,80,73,0.8333333333333334,0.9989583333333333
True,piano,80,74,1.0,1.165625
True,piano,80,73,1.1666666666666667,1.3322916666666667
True,piano,80,71,1.3333333333333333,1.4989583333333334
True,piano,80,69,1.5,1.665625
False,piano,80,50,1.5,2.9989583333333334
True,piano,80,71,1.6666666666666667,1.8322916666666667
True,piano,80,73,1.8333333333333333,1.9989583333333334
True,piano,80,74,2.0,2.165625
True,piano,80,73,2.1666666666666665,2.332291666666667
True,piano,80,71,2.3333333333333335,2.4989583333333334
True,piano,80,69,2.5,2.665625
True,piano,80,71,2.6666666666666665,2.832291666666667
True,piano,80,73,2.8333333333333335,2.9989583333333334
True,piano,80,74,3.0,3.165625
False,piano,80,50,3.0,3.9989583333333334
True,piano,80,73,3.1666666666666665,3.332291666666667
True,piano,80,71,3.3333333333333335,3.4989583333333334
True,piano,80,69,3.5,3.9989583333333334
True,piano,80,76,4.0,4.165625
False,piano,80,52,4.0,5.498958333333333
True,piano,80,74,4.166666666666667,4.332291666666666
True,piano,80,73,4.333333333333333,4.498958333333333
True,piano,80,71,4.5,4.665625
True,piano,80,73,4.666666666666667,4.832291666666666
True,piano,80,74,4.833333333333333,4.998958333333333
True,piano,80,76,5.0,5.165625
True,piano,80,74,5.166666666666667,5.332291666666666
True,piano,80,73,5.333333333333333,5.498958333333333
True,piano,80,71,5.5,5.665625
False,piano,80,52,5.5,6.998958333333333
True,piano,80,73,5.666666666666667,5.832291666666666
True,piano,80,74,5.833333333333333,5.998958333333333
True,piano,80,76,6.0,6.165625
True,piano,80,74,6.166666666666667,6.332291666666666
True,piano,80,73,6.333333333333333,6.498958333333333
True,piano,80,71,6.5,6.665625
True,piano,80,73,6.666666666666667,6.832291666666666
True,piano,80,74,6.833333333333333,6.998958333333333
True,piano,80,73,7.0,7.165625
False,piano,80,57,7.0,7.998958333333333
True,piano,80,74,7.166666666666667,7.332291666666666
True,piano,80,75,7.333333333333333,7.665625
True,piano,80,76,7.5,7.998958333333333
True,piano,80,83,8.0,8.165625
False,piano,80,55,8.0,8.498958333333333
True,piano,80,85,8.166666666666666,8.332291666666666
True,piano,80,86,8.333333333333334,8.498958333333333
True,piano,80,79,8.5,8.665625
False,piano,80,52,8.5,8.998958333333333
True,piano,80,81,8.666666666666666,8.832291666666666
True,piano,80,83,8.833333333333334,8.998958333333333
True,piano,80,81,9.0,9.165625
False,piano,80,54,9.0,9.498958333333333
True,piano,80,83,9.166666666666666,9.332291666666666
True,piano,80,85,9.333333333333334,9.498958333333333
True,piano,80,78,9.5,9.665625
False,piano,80,50,9.5,9.998958333333333
True,piano,80,79,9.666666666666666,9.832291666666666
True,piano,80,81,9.833333333333334,9.998958333333333
True,piano,80,79,10.0,10.165625
False,piano,80,52,10.0,10.498958333333333
True,piano,80,81,10.166666666666666,10.332291666666666
True,piano,80,83,10.333333333333334,10.498958333333333
True,piano,80,76,10.5,10.665625
False,piano,80,49,10.5,10.998958333333333
True,piano,80,78,10.666666666666666,10.832291666666666
True,piano,80,79,10.833333333333334,10.998958333333333
True,piano,80,78,11.0,11.165625
False,piano,80,50,11.0,11.498958333333333
True,piano,80,79,11.166666666666666,11.332291666666666
True,piano,80,81,11.333333333333334,11.498958333333333
True,piano,80,74,11.5,11.665625
False,piano,80,47,11.5,11.998958333333333
True,piano,80,76,11.666666666666666,11.832291666666666
True,piano,80,78,11.833333333333334,11.998958333333333
True,piano,80,76,12.0,12.165625
False,piano,80,45,12.0,14.498958333333333
True,piano,80,75,12.166666666666666,12.332291666666666
True,piano,80,74,12.333333333333334,12.498958333333333
True,piano,80,73,12.5,12.665625
True,piano,80,72,12.666666666666666,12.832291666666666
True,piano,80,71,12.833333333333334,12.998958333333333
True,piano,80,70,13.0,13.165625
True,piano,80,69,13.166666666666666,13.332291666666666
True,piano,80,68,13.333333333333334,13.498958333333333
True,piano,80,67,13.5,13.665625
True,piano,80,66,13.666666666666666,13.832291666666666
True,piano,80,65,13.833333333333334,13.998958333333333
True,piano,80,64,14.0,14.498958333333333
False,piano,80,45,14.5,14.998958333333333
False,piano,80,45,15.0,15.165625
False,piano,80,45,15.333333333333334,15.498958333333333
False,piano,80,47,15.5,15.665625
False,piano,80,49,15.833333333333334,15.998958333333333
True,piano,80,57,16.0,16.165625
False,piano,80,50,16.0,16.498958333333334
True,piano,80,62,16.333333333333332,16.498958333333334
True,piano,80,62,16.5,16.665625
False,piano,80,49,16.5,16.998958333333334
True,piano,80,66,16.833333333333332,16.998958333333334
True,piano,80,71,17.0,17.165625
False,piano,80,47,17.0,17.498958333333334
True,piano,80,66,17.333333333333332,17.498958333333334
True,piano,80,69,17.5,17.998958333333334
False,piano,80,45,17.5,17.998958333333334
True,piano,80,69,18.0,18.165625
False,piano,80,50,18.0,18.498958333333334
True,piano,80,71,18.333333333333332,18.498958333333334
True,piano,80,69,18.5,18.665625
False,piano,80,45,18.5,18.998958333333334
True,piano,80,66,18.833333333333332,18.998958333333334
True,piano,80,67,19.0,19.165625
False,piano,80,52,19.0,19.498958333333334
True,piano,80,66,19.333333333333332,19.498958333333334
True,piano,80,64,19.5,19.998958333333334
False,piano,80,45,19.5,19.998958333333334
True,piano,80,59,20.0,20.165625
False,piano,80,52,20.0,20.498958333333334
True,piano,80,64,20.333333333333332,20.498958333333334
True,piano,80,64,20.5,20.665625
False,piano,80,52,20.5,20.998958333333334
True,piano,80,67,20.833333333333332,20.998958333333334
True,piano,80,73,21.0,21.165625
False,piano,80,45,21.0,21.498958333333334
True,piano,80,73,21.333333333333332,21.498958333333334
True,piano,80,71,21.5,21.665625
False,piano,80,52,21.5,21.998958333333334
