user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,96,62,0.0,0.11770833333333333
True,piano,96,62,0.125,0.24270833333333333
True,piano,96,74,0.25,0.37395833333333334
True,piano,96,69,0.5,0.6239583333333333
True,piano,96,68,0.875,0.9989583333333333
True,piano,96,67,1.125,1.2489583333333334
True,piano,96,65,1.375,1.6114583333333334
True,piano,96,62,1.625,1.7427083333333333
True,piano,96,65,1.75,1.8677083333333333
True,piano,96,67,1.875,1.9927083333333333
True,piano,96,60,2.0,2.1177083333333333
True,piano,96,60,2.125,2.2427083333333333
True,piano,96,74,2.25,2.3739583333333334
True,piano,96,69,2.5,2.6239583333333334
True,piano,96,68,2.875,2.9989583333333334
True,piano,96,67,3.125,3.2489583333333334
True,piano,96,65,3.375,3.611458333333333
True,piano,96,62,3.625,3.7427083333333333
True,piano,96,65,3.75,3.8677083333333333
True,piano,96,67,3.875,3.9927083333333333
True,piano,96,59,4.0,4.117708333333334
True,piano,96,59,4.125,4.242708333333334
True,piano,96,74,4.25,4.373958333333333
True,piano,96,69,4.5,4.623958333333333
True,piano,96,68,4.875,4.998958333333333
True,piano,96,67,5.125,5.248958333333333
True,piano,96,65,5.375,5.611458333333333
True,piano,96,62,5.625,5.742708333333334
True,piano,96,65,5.75,5.867708333333334
True,piano,96,67,5.875,5.992708333333334
True,piano,96,58,6.0,6.117708333333334
True,piano,96,58,6.125,6.242708333333334
True,piano,96,74,6.25,6.373958333333333
True,piano,96,69,6.5,6.623958333333333
True,piano,96,68,6.875,6.998958333333333
True,piano,96,67,7.125,7.248958333333333
True,piano,96,65,7.375,7.611458333333333
True,piano,96,62,7.625,7.742708333333334
True,piano,96,65,7.75,7.867708333333334
True,piano,96,67,7.875,7.992708333333334
True,piano,96,62,8.0,8.117708333333333
False,piano,96,50,8.0,8.123958333333333
True,piano,96,62,8.125,8.242708333333333
True,piano,96,74,8.25,8.373958333333333
False,piano,96,50,8.25,8.373958333333333
