user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,49,72,0.0,1.3670028479166667
False,piano,49,75,0.0,1.3670028479166667
False,piano,49,79,0.0,1.3670028479166667
True,piano,49,56,0.0,0.22700047291666667
True,piano,49,67,0.2400005,0.35900074791666664
True,piano,49,68,0.480001,0.5990012479166666
True,piano,49,58,0.7200015000000001,0.9470019729166667
True,piano,49,65,0.960002,1.0790022479166665
True,piano,49,68,1.2000025,1.3190027479166666
True,piano,49,60,1.4400030000000001,1.6670034729166665
True,piano,49,63,1.6800035000000002,1.7990037479166667
True,piano,49,70,1.920004,2.0390042479166666
False,piano,49,70,2.8800060000000003,4.0800085
False,piano,49,74,2.8800060000000003,4.247008847916667
False,piano,49,77,2.8800060000000003,4.247008847916667
True,piano,49,60,2.8800060000000003,3.107006472916667
True,piano,49,63,3.1200065,3.2390067479166667
True,piano,49,72,3.3600070000000004,3.479007247916667
True,piano,49,62,3.6000075,3.827007972916667
True,piano,49,65,3.840008,3.9590082479166666
True,piano,49,70,4.0800085,4.247008847916667
True,piano,49,63,4.320009,4.547009472916667
True,piano,49,70,4.5600095000000005,4.679009747916667
True,piano,49,75,4.80001,4.919010247916666
False,piano,49,70,5.760012000000001,6.9600145
True,piano,49,53,5.760012000000001,5.987012472916667
False,piano,49,72,5.824012133333333,7.198014995833334
False,piano,49,75,5.891012272916667,7.198014995833334
False,piano,49,79,5.9580124125,7.198014995833334
True,piano,49,65,6.0000124999999995,6.119012747916667
True,piano,49,68,6.240013,6.359013247916667
True,piano,49,53,6.4800135,6.707013972916667
True,piano,49,63,6.720014000000001,6.8390142479166665
True,piano,49,70,6.9600145,7.199014997916667
True,piano,49,53,7.200015,7.427015472916667
True,piano,49,65,7.4400155,7.559015747916666
True,piano,49,72,7.680016,7.799016247916667
True,piano,49,75,8.4000175,8.627017972916667
False,piano,49,70,8.640018,9.120019000000001
True,piano,49,53,8.640018,8.867018472916667
False,piano,49,72,8.705018135416667,9.598019995833335
False,piano,49,80,8.772018274999999,9.598019995833335
True,piano,49,63,8.8800185,8.999018747916667
True,piano,49,70,9.120019000000001,9.599019997916667
True,piano,49,53,9.3600195,9.587019972916666
True,piano,49,67,9.60002,9.719020247916667
True,piano,49,75,9.840020500000001,9.959020747916666
False,piano,49,72,10.080020999999999,10.535021947916668
False,piano,49,77,10.080020999999999,10.535021947916668
True,piano,49,63,10.080020999999999,10.307021472916666
True,piano,49,70,10.3200215,10.439021747916666
True,piano,49,82,10.560022,10.679022247916667
False,piano,64,58,10.8000225,11.027022972916667
False,piano,64,58,11.040023,11.267023472916666
False,piano,64,58,11.2800235,11.507023972916667
False,piano,64,70,11.520024000000001,11.975024947916667
True,piano,64,44,11.520024000000001,12.203025422916665
True,piano,64,51,11.520024000000001,12.203025422916665
True,piano,64,55,11.520024000000001,12.203025422916665
False,piano,64,70,12.000024999999999,12.227025472916667
False,piano,64,72,12.2400255,12.695026447916666
True,piano,64,46,12.2400255,12.923026922916668
True,piano,64,53,12.2400255,12.923026922916668
False,piano,64,70,12.7200265,12.947026972916666
False,piano,64,67,12.960027,13.187027472916666
True,piano,64,48,12.960027,13.643028422916668
True,piano,64,51,12.960027,13.643028422916668
True,piano,64,55,12.960027,13.643028422916668
False,piano,64,65,13.200027500000001,13.427027972916667
False,piano,64,67,13.440028000000002,13.667028472916666
False,piano,64,63,13.920029,14.147029472916667
False,piano,64,65,14.1600295,14.387029972916668
False,piano,64,67,14.40003,14.855030947916667
True,piano,64,48,14.40003,15.083031422916667
True,piano,64,55,14.40003,15.083031422916667
False,piano,64,67,14.880031,15.107031472916667
False,piano,64,68,15.120031500000001,15.575032447916668
True,piano,64,50,15.120031500000001,15.803032922916666
True,piano,64,53,15.120031500000001,15.803032922916666
False,piano,64,70,15.6000325,15.827032972916667
False,piano,64,65,15.840033,16.067033472916666
True,piano,64,46,15.840033,16.523034422916666
True,piano,64,51,15.840033,16.523034422916666
False,piano,64,63,16.0800335,16.307033972916667
False,piano,64,63,16.320034,16.547034472916668
False,piano,64,60,16.800035,17.027035472916666
False,piano,64,62,17.040035500000002,17.26703597291667
False,piano,64,63,17.280036,17.73503694791667
True,piano,64,43,17.280036,17.963037422916667
True,piano,64,51,17.280036,17.963037422916667
False,piano,64,62,17.760037,17.987037472916665
False,piano,64,63,18.0000375,18.455038447916667
True,piano,64,44,18.0000375,18.68303892291667
True,piano,64,51,18.0000375,18.68303892291667
False,piano,64,62,18.4800385,18.707038972916667
False,piano,64,63,18.720039,18.947039472916668
True,piano,64,46,18.720039,19.403040422916668
True,piano,64,51,18.720039,19.403040422916668
False,piano,64,70,18.9600395,19.18703997291667
False,piano,64,70,19.20004,19.427040472916666
False,piano,64,67,19.680041000000003,19.907041472916667
False,piano,64,70,19.920041500000004,20.147041972916668
False,piano,64,68,20.160041999999997,20.615042947916667
True,piano,64,44,20.160041999999997,20.843043422916665
True,piano,64,51,20.160041999999997,20.843043422916665
True,piano,64,56,20.160041999999997,20.843043422916665
False,piano,64,67,20.640043,20.86704347291667
False,piano,64,65,20.8800435,21.33504444791667
True,piano,64,46,20.8800435,21.563044922916667
True,piano,64,53,20.8800435,21.563044922916667
False,piano,64,63,21.3600445,21.587044972916665
False,piano,64,62,21.600045,22.055045947916668
True,piano,64,46,21.600045,22.283046422916666
True,piano,64,51,21.600045,22.283046422916666
False,piano,64,63,22.080046,22.307046472916667
False,piano,64,58,22.8000475,23.027047972916666
False,piano,64,63,23.040048000000002,23.495048947916665
False,piano,64,70,23.040048000000002,23.495048947916665
True,piano,64,44,23.040048000000002,23.723049422916667
True,piano,64,51,23.040048000000002,23.723049422916667
True,piano,64,55,23.040048000000002,23.723049422916667
False,piano,64,70,23.520049000000004,23.747049472916668
False,piano,64,63,23.760049499999997,24.215050447916667
False,piano,64,72,23.760049499999997,24.215050447916667
True,piano,64,46,23.760049499999997,24.443050922916665
True,piano,64,53,23.760049499999997,24.443050922916665
False,piano,64,70,24.2400505,24.46705097291667
False,piano,64,63,24.480051,24.707051472916667
False,piano,64,67,24.480051,24.707051472916667
True,piano,64,48,24.480051,25.163052422916667
True,piano,64,51,24.480051,25.163052422916667
True,piano,64,55,24.480051,25.163052422916667
False,piano,64,65,24.7200515,24.947051972916665
False,piano,64,67,24.960052,25.187052472916665
False,piano,64,63,25.440053,25.667053472916667
False,piano,64,65,25.6800535,25.907053972916668
False,piano,64,58,25.920054,26.375054947916666
False,piano,64,67,25.920054,26.375054947916666
True,piano,64,48,25.920054,26.60305542291667
True,piano,64,55,25.920054,26.60305542291667
False,piano,64,67,26.400055000000002,26.627055472916666
False,piano,64,60,26.640055500000003,27.095056447916665
False,piano,64,68,26.640055500000003,27.095056447916665
True,piano,64,50,26.640055500000003,27.323056922916667
True,piano,64,53,26.640055500000003,27.323056922916667
False,piano,64,70,27.1200565,27.34705697291667
False,piano,64,58,27.360056999999998,27.58705747291667
False,piano,64,65,27.360056999999998,27.58705747291667
True,piano,64,46,27.360056999999998,28.043058422916666
True,piano,64,51,27.360056999999998,28.043058422916666
False,piano,64,63,27.6000575,27.82705797291667
False,piano,64,63,27.840058,28.067058472916667
False,piano,64,60,28.320059,28.547059472916665
False,piano,64,62,28.5600595,28.787059972916666
False,piano,64,58,28.80006,29.255060947916668
False,piano,64,63,28.80006,29.255060947916668
True,piano,64,43,28.80006,29.483061422916666
True,piano,64,51,28.80006,29.483061422916666
False,piano,64,62,29.280061,29.507061472916668
False,piano,64,58,29.5200615,29.975062447916667
False,piano,64,63,29.5200615,29.975062447916667
True,piano,64,44,29.5200615,30.20306292291667
True,piano,64,51,29.5200615,30.20306292291667
False,piano,64,62,30.000062500000002,30.227062972916666
False,piano,64,58,30.240063000000003,30.467063472916667
False,piano,64,63,30.240063000000003,30.467063472916667
True,piano,64,46,30.240063000000003,30.92306442291667
True,piano,64,51,30.240063000000003,30.92306442291667
False,piano,64,70,30.480063500000004,30.707063972916668
False,piano,64,70,30.720064,30.94706447291667
False,piano,64,67,31.200065,31.42706547291667
