user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,80,59,0.0,0.11442296249999999
True,piano,80,47,0.0,0.11442296249999999
False,piano,80,59,0.23076899999999997,0.34519196249999995
True,piano,80,47,0.23076899999999997,0.34519196249999995
False,piano,80,59,0.46153799999999995,0.5701917375
True,piano,80,47,0.46153799999999995,0.5701917375
False,piano,80,57,0.5769224999999999,0.6855762375
True,piano,80,45,0.5769224999999999,0.6855762375
False,piano,80,59,0.8076914999999999,0.9163452374999999
True,piano,80,47,0.8076914999999999,0.9163452374999999
False,piano,80,62,1.0384604999999998,1.1471142374999999
True,piano,80,50,1.0384604999999998,1.1471142374999999
False,piano,80,59,1.2692294999999998,1.3778832374999999
True,piano,80,47,1.2692294999999998,1.3778832374999999
False,piano,80,54,1.4999984999999998,1.6086522374999999
True,piano,80,42,1.4999984999999998,1.6086522374999999
False,piano,80,57,1.6153829999999998,1.8336520124999998
True,piano,80,45,1.6153829999999998,1.8336520124999998
False,piano,80,59,1.8461519999999998,1.9605749624999997
True,piano,80,47,1.8461519999999998,1.9605749624999997
False,piano,80,59,2.0769209999999996,2.1913439625
True,piano,80,47,2.0769209999999996,2.1913439625
False,piano,80,59,2.3076899999999996,2.4163437374999996
True,piano,80,47,2.3076899999999996,2.4163437374999996
False,piano,80,57,2.4230745,2.5317282375
True,piano,80,45,2.4230745,2.5317282375
False,piano,80,59,2.6538435,2.7624972375
True,piano,80,47,2.6538435,2.7624972375
False,piano,80,65,2.8846125,2.9932662375
True,piano,80,53,2.8846125,2.9932662375
False,piano,80,64,3.1153815,3.2240352375
True,piano,80,52,3.1153815,3.2240352375
False,piano,80,62,3.3461505,3.4548042374999994
True,piano,80,50,3.3461505,3.4548042374999994
False,piano,80,57,3.4615349999999996,3.6798040124999996
True,piano,80,45,3.4615349999999996,3.6798040124999996
False,piano,80,59,3.6923039999999996,3.8067269624999995
True,piano,80,47,3.6923039999999996,3.8067269624999995
False,piano,80,59,3.9230729999999996,4.0374959624999995
True,piano,80,47,3.9230729999999996,4.0374959624999995
False,piano,80,59,4.153841999999999,4.262495737499999
True,piano,80,47,4.153841999999999,4.262495737499999
False,piano,80,57,4.269226499999999,4.377880237499999
True,piano,80,45,4.269226499999999,4.377880237499999
False,piano,80,59,4.4999955,4.6086492375
True,piano,80,47,4.4999955,4.6086492375
False,piano,80,62,4.730764499999999,4.839418237499999
True,piano,80,50,4.730764499999999,4.839418237499999
False,piano,80,59,4.9615335,5.0701872375
True,piano,80,47,4.9615335,5.0701872375
False,piano,80,54,5.192302499999999,5.3009562374999994
True,piano,80,42,5.192302499999999,5.3009562374999994
False,piano,80,57,5.307687,5.525956012499999
True,piano,80,45,5.307687,5.525956012499999
False,piano,80,59,5.538455999999999,5.652878962499999
True,piano,80,47,5.538455999999999,5.652878962499999
False,piano,80,59,5.769225,5.8836479624999996
True,piano,80,47,5.769225,5.8836479624999996
False,piano,80,59,5.999993999999999,6.108647737499999
True,piano,80,47,5.999993999999999,6.108647737499999
False,piano,80,57,6.115378499999999,6.2240322374999995
True,piano,80,45,6.115378499999999,6.2240322374999995
False,piano,80,59,6.346147499999999,6.454801237499999
True,piano,80,47,6.346147499999999,6.454801237499999
