user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,80,80,0.0,0.0
True,piano,80,81,0.0,0.18908236041666668
False,guitar-electric,80,57,0.0,1.5181968604166667
False,guitar-electric,80,62,0.06487344583333333,1.5174057208333334
False,guitar-electric,80,65,0.13053803125000002,1.5174057208333334
True,piano,80,79,0.1898735,0.3789558604166667
False,guitar-electric,80,67,0.19857603541666666,1.5174057208333334
True,piano,80,77,0.379747,0.5688293604166667
True,piano,80,74,0.5696205,0.7587028604166667
True,piano,80,72,0.759494,0.9485763604166667
True,piano,80,69,1.3291145,1.5181968604166667
True,piano,80,72,1.518988,1.7080703604166667
False,guitar-electric,80,55,1.518988,3.0371848604166667
False,guitar-electric,80,57,1.5838614458333333,3.0363937208333334
False,guitar-electric,80,62,1.6495260312500002,3.0363937208333334
True,piano,80,69,1.7088615,1.8979438604166667
False,guitar-electric,80,65,1.7175640354166668,3.0363937208333334
True,piano,80,72,1.898735,2.0878173604166665
True,piano,80,74,2.0886085000000003,2.277690860416667
True,piano,80,77,2.278482,2.3726276104166666
True,piano,80,77,2.658229,2.8473113604166667
True,piano,80,79,2.8481025000000004,2.9422481104166667
True,piano,80,80,2.94303925,3.0371848604166667
True,piano,80,81,3.037976,3.227058360416667
False,guitar-electric,80,58,3.037976,4.556172860416667
False,guitar-electric,80,60,3.1028494458333338,4.555381720833334
False,guitar-electric,80,62,3.16851403125,4.555381720833334
True,piano,80,79,3.2278495,3.4169318604166667
False,guitar-electric,80,65,3.2365520354166666,4.555381720833334
True,piano,80,77,3.417723,3.6068053604166668
True,piano,80,74,3.6075965,3.796678860416667
True,piano,80,72,3.79747,3.986552360416667
True,piano,80,69,4.367090500000001,4.556172860416667
False,guitar-electric,80,57,4.556964,5.315666860416667
False,guitar-electric,80,60,4.621837445833334,5.314875720833333
False,guitar-electric,80,64,4.689875450000001,5.315666860416667
False,guitar-electric,80,67,4.756331175000001,5.314875720833333
False,guitar-electric,80,56,5.316458,5.505540360416666
False,guitar-electric,80,57,5.5063315,5.695413860416667
False,guitar-electric,80,56,5.696205000000001,5.885287360416667
True,piano,80,80,5.8860785,6.075160860416667
False,guitar-electric,80,57,5.8860785,6.075160860416667
True,piano,80,81,6.075952,6.265034360416666
False,guitar-electric,80,57,6.075952,7.5941488604166665
False,guitar-electric,80,62,6.140825445833333,7.593357720833334
False,guitar-electric,80,65,6.20649003125,7.593357720833334
True,piano,80,79,6.265825500000001,6.454907860416667
False,guitar-electric,80,67,6.274528035416667,7.593357720833334
