user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,80,64,0.41015625,0.4365234375
False,piano,80,66,0.439453125,0.4658203125
False,piano,80,71,0.46875,0.6796875
True,piano,80,45,0.46875,0.8203125
True,piano,80,52,0.46875,0.8203125
True,piano,80,57,0.46875,0.8203125
False,piano,80,64,0.703125,0.80859375
False,piano,80,63,0.8203125,1.1484375
True,piano,80,45,0.8203125,1.1484375
False,piano,80,71,1.171875,1.6171875
True,piano,80,45,1.171875,1.6171875
True,piano,80,52,1.171875,1.6171875
True,piano,80,57,1.171875,1.6171875
False,piano,80,64,1.640625,1.8515625
True,piano,80,45,1.640625,1.8515625
False,piano,80,63,1.875,2.0859375
True,piano,80,45,1.875,2.0859375
True,piano,80,52,1.875,2.0859375
True,piano,80,57,1.875,2.0859375
False,piano,80,64,2.109375,2.3203125
True,piano,80,45,2.109375,2.3203125
False,piano,80,71,2.34375,2.5546875
True,piano,80,45,2.34375,2.6953125
True,piano,80,52,2.34375,2.6953125
True,piano,80,57,2.34375,2.6953125
False,piano,80,64,2.578125,2.68359375
False,piano,80,63,2.6953125,3.0234375
True,piano,80,45,2.6953125,3.0234375
False,piano,80,71,3.046875,3.4921875
True,piano,80,45,3.046875,3.4921875
True,piano,80,52,3.046875,3.4921875
True,piano,80,57,3.046875,3.4921875
False,piano,80,64,3.515625,3.7265625
True,piano,80,45,3.515625,3.7265625
False,piano,80,63,3.75,3.9609375
True,piano,80,45,3.75,3.9609375
True,piano,80,52,3.75,3.9609375
True,piano,80,57,3.75,3.9609375
False,piano,80,64,3.984375,4.1953125
True,piano,80,45,3.984375,4.1953125
False,piano,80,71,4.21875,4.4296875
True,piano,80,44,4.21875,4.5703125
True,piano,80,52,4.21875,4.5703125
True,piano,80,56,4.21875,4.5703125
False,piano,80,64,4.453125,4.55859375
False,piano,80,63,4.5703125,4.8984375
True,piano,80,44,4.5703125,4.8984375
False,piano,80,71,4.921875,5.3671875
True,piano,80,44,4.921875,5.3671875
True,piano,80,52,4.921875,5.3671875
True,piano,80,56,4.921875,5.3671875
False,piano,80,64,5.390625,5.6015625
True,piano,80,44,5.390625,5.6015625
False,piano,80,63,5.625,5.8359375
True,piano,80,44,5.625,5.8359375
True,piano,80,52,5.625,5.8359375
True,piano,80,56,5.625,5.8359375
False,piano,80,64,5.859375,6.0703125
True,piano,80,44,5.859375,6.0703125
False,piano,80,71,6.09375,6.3046875
True,piano,80,44,6.09375,6.4453125
True,piano,80,52,6.09375,6.4453125
True,piano,80,56,6.09375,6.4453125
False,piano,80,64,6.328125,6.43359375
False,piano,80,63,6.4453125,6.7734375
True,piano,80,44,6.4453125,6.7734375
False,piano,80,71,6.796875,7.2421875
True,piano,80,44,6.796875,7.2421875
True,piano,80,52,6.796875,7.2421875
True,piano,80,56,6.796875,7.2421875
False,piano,80,64,7.265625,7.4765625
True,piano,80,44,7.265625,7.4765625
False,piano,80,63,7.5,7.7109375
True,piano,80,44,7.5,7.7109375
True,piano,80,52,7.5,7.7109375
True,piano,80,56,7.5,7.7109375
False,piano,80,64,7.734375,7.9453125
True,piano,80,44,7.734375,7.9453125
False,piano,80,71,7.96875,8.390625
True,piano,80,57,7.96875,8.390625
True,piano,80,52,7.96875,8.390625
True,piano,80,45,7.96875,8.390625
False,piano,80,64,8.4375,8.6484375
True,piano,80,45,8.4375,8.6484375
False,piano,80,64,8.671875,8.77734375
True,piano,80,45,8.671875,9.1171875
True,piano,80,52,8.671875,9.1171875
True,piano,80,57,8.671875,9.1171875
False,piano,80,64,8.7890625,9.1171875
False,piano,80,63,9.140625,9.3515625
True,piano,80,45,9.140625,9.3515625
False,piano,80,64,9.375,9.5859375
True,piano,80,45,9.375,9.5859375
True,piano,80,52,9.375,9.5859375
True,piano,80,57,9.375,9.5859375
False,piano,80,59,9.609375,9.8203125
True,piano,80,45,9.609375,9.8203125
False,piano,80,71,9.84375,10.265625
True,piano,80,45,9.84375,10.265625
True,piano,80,52,9.84375,10.265625
True,piano,80,57,9.84375,10.265625
False,piano,80,59,10.3125,10.5234375
True,piano,80,45,10.3125,10.5234375
False,piano,80,59,10.546875,10.65234375
True,piano,80,45,10.546875,10.9921875
True,piano,80,52,10.546875,10.9921875
True,piano,80,57,10.546875,10.9921875
False,piano,80,64,10.6640625,10.9921875
False,piano,80,63,11.015625,11.2265625
True,piano,80,45,11.015625,11.2265625
False,piano,80,64,11.25,11.4609375
True,piano,80,45,11.25,11.4609375
True,piano,80,52,11.25,11.4609375
True,piano,80,57,11.25,11.4609375
False,piano,80,66,11.484375,11.6953125
True,piano,80,45,11.484375,11.6953125
False,piano,80,71,11.71875,12.140625
True,piano,80,44,11.71875,12.140625
True,piano,80,52,11.71875,12.140625
True,piano,80,56,11.71875,12.140625
False,piano,80,64,12.1875,12.3984375
True,piano,80,44,12.1875,12.3984375
False,piano,80,64,12.421875,12.52734375
True,piano,80,44,12.421875,12.8671875
True,piano,80,52,12.421875,12.8671875
True,piano,80,56,12.421875,12.8671875
False,piano,80,64,12.5390625,12.8671875
False,piano,80,63,12.890625,13.1015625
True,piano,80,44,12.890625,13.1015625
False,piano,80,64,13.125,13.3359375
True,piano,80,44,13.125,13.3359375
True,piano,80,52,13.125,13.3359375
True,piano,80,56,13.125,13.3359375
False,piano,80,59,13.359375,13.5703125
True,piano,80,44,13.359375,13.5703125
False,piano,80,71,13.59375,14.015625
True,piano,80,44,13.59375,14.015625
True,piano,80,52,13.59375,14.015625
True,piano,80,56,13.59375,14.015625
False,piano,80,59,14.0625,14.2734375
True,piano,80,44,14.0625,14.2734375
False,piano,80,59,14.296875,14.40234375
True,piano,80,44,14.296875,14.7421875
True,piano,80,52,14.296875,14.7421875
True,piano,80,56,14.296875,14.7421875
False,piano,80,64,14.4140625,14.7421875
False,piano,80,66,14.765625,14.9765625
True,piano,80,44,14.765625,14.9765625
False,piano,80,68,15.0,15.2109375
True,piano,80,44,15.0,15.2109375
True,piano,80,52,15.0,15.2109375
True,piano,80,56,15.0,15.2109375
False,piano,80,64,15.234375,15.4453125
True,piano,80,44,15.234375,15.4453125
False,piano,80,71,15.46875,15.890625
True,piano,80,45,15.46875,15.890625
True,piano,80,52,15.46875,15.890625
True,piano,80,57,15.46875,15.890625
False,piano,80,64,15.9375,16.1484375
True,piano,80,45,15.9375,16.1484375
False,piano,80,64,16.171875,16.27734375
